Time,Open,High,Low,Close,Trades,Volume,BidVolume,AskVolume
2023-02-17 09:37:26.865003-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:26.865004-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:26.865005-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:26.865006-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:26.865007-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:26.865008-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:26.865009-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:26.865010-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:26.865011-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:26.865012-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:26.865013-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,3,0,3
2023-02-17 09:37:26.865014-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:26.865015-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:26.866000-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.021000-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.067000-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.132000-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:27.184000-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.184001-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.184002-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.184003-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.184004-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.184005-06:00,0.0,4084.25,4084.0,4084.0,1,2,2,0
2023-02-17 09:37:27.184006-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.184007-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.184008-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.184009-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.184010-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.184011-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.184012-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.184013-06:00,0.0,4084.25,4084.0,4084.0,1,5,5,0
2023-02-17 09:37:27.184014-06:00,0.0,4084.25,4084.0,4084.0,1,7,7,0
2023-02-17 09:37:27.184015-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.184016-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.184017-06:00,0.0,4084.25,4084.0,4084.0,1,3,3,0
2023-02-17 09:37:27.184018-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.184019-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.184020-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.184021-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.184022-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.184023-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.184024-06:00,0.0,4084.25,4084.0,4084.0,1,3,3,0
2023-02-17 09:37:27.185000-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.185001-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.185002-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.185003-06:00,0.0,4084.25,4084.0,4084.0,1,3,3,0
2023-02-17 09:37:27.185004-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.185005-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.185006-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.185007-06:00,0.0,4084.25,4084.0,4084.0,1,3,3,0
2023-02-17 09:37:27.185008-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.185009-06:00,0.0,4084.0,4083.75,4084.0,1,2,0,2
2023-02-17 09:37:27.185010-06:00,0.0,4084.0,4083.75,4084.0,1,2,0,2
2023-02-17 09:37:27.185011-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.185012-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,4,4,0
2023-02-17 09:37:27.185013-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.185014-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.186000-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.186001-06:00,0.0,4084.25,4084.0,4084.0,1,2,2,0
2023-02-17 09:37:27.195000-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.195001-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.195002-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.195003-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.195004-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.279000-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.396000-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.396001-06:00,0.0,4084.0,4083.75,4084.0,1,3,0,3
2023-02-17 09:37:27.396002-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.396003-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.396004-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.396005-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.432000-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.445000-06:00,0.0,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:27.445001-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.445002-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.445003-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.445004-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.445005-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.445006-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,2,0,2
2023-02-17 09:37:27.445007-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.445008-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.457000-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.457001-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.457002-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.457003-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.457004-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.457005-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.457006-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.457007-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.457008-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.457009-06:00,0.0,4084.25,4084.0,4084.0,1,2,2,0
2023-02-17 09:37:27.457010-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.457011-06:00,0.0,4084.25,4084.0,4084.0,1,3,3,0
2023-02-17 09:37:27.457012-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.457013-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.457014-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.458000-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.458001-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,3,3,0
2023-02-17 09:37:27.458002-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,5,0,5
2023-02-17 09:37:27.458003-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,6,0,6
2023-02-17 09:37:27.458004-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.458005-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.545000-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.545001-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,2,2,0
2023-02-17 09:37:27.545002-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.545003-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.561000-06:00,0.0,4084.25,4084.0,4084.0,1,6,6,0
2023-02-17 09:37:27.561001-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,2,2,0
2023-02-17 09:37:27.561002-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.561003-06:00,0.0,4084.25,4084.0,4084.0,1,3,3,0
2023-02-17 09:37:27.561004-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.561005-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.561006-06:00,0.0,4084.25,4083.75,4084.25,1,2,0,2
2023-02-17 09:37:27.561007-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.568000-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.568001-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:27.568002-06:00,-1.999001e+37,4084.0,4083.75,4084.25,1,1,0,1
2023-02-17 09:37:27.568003-06:00,0.0,4084.0,4083.75,4084.25,1,1,0,1
2023-02-17 09:37:27.568004-06:00,0.0,4084.0,4083.75,4084.25,1,1,0,1
2023-02-17 09:37:27.568005-06:00,0.0,4084.0,4083.75,4084.25,1,3,0,3
2023-02-17 09:37:27.568006-06:00,0.0,4084.0,4083.75,4084.25,1,1,0,1
2023-02-17 09:37:27.568007-06:00,0.0,4084.0,4083.75,4084.25,1,1,0,1
2023-02-17 09:37:27.568008-06:00,0.0,4084.0,4083.75,4084.25,1,1,0,1
2023-02-17 09:37:27.568009-06:00,0.0,4084.0,4083.75,4084.25,1,1,0,1
2023-02-17 09:37:27.568010-06:00,0.0,4084.0,4083.75,4084.25,1,3,0,3
2023-02-17 09:37:27.568011-06:00,-1.999002e+37,4084.0,4083.75,4084.25,1,10,0,10
2023-02-17 09:37:27.931000-06:00,-1.999001e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:27.931001-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:27.931002-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:27.931003-06:00,0.0,4084.25,4084.0,4084.25,1,3,0,3
2023-02-17 09:37:27.931004-06:00,-1.999002e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:27.931005-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:27.931006-06:00,0.0,4084.25,4084.0,4084.0,1,3,3,0
2023-02-17 09:37:27.931007-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:28.253000-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.343000-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:28.343001-06:00,0.0,4084.25,4084.0,4084.0,1,3,3,0
2023-02-17 09:37:28.343002-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:28.343003-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:28.343004-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:28.343005-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:28.343006-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:28.343007-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:28.344000-06:00,0.0,4084.25,4084.0,4084.0,1,2,2,0
2023-02-17 09:37:28.637000-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.642000-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.693000-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.809000-06:00,-1.999001e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.809001-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.809002-06:00,-1.999002e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.811000-06:00,-1.999001e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.811001-06:00,0.0,4084.25,4084.0,4084.25,1,5,0,5
2023-02-17 09:37:28.811002-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.811003-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.811004-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.811005-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.811006-06:00,-1.999002e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.811007-06:00,-1.999001e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.811008-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.811009-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.811010-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.811011-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.811012-06:00,0.0,4084.25,4084.0,4084.25,1,4,0,4
2023-02-17 09:37:28.811013-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.811014-06:00,-1.999002e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.811015-06:00,-1.999001e+37,4084.25,4084.0,4084.25,1,4,0,4
2023-02-17 09:37:28.811016-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.811017-06:00,-1.999002e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.811018-06:00,0.0,4084.25,4084.0,4084.25,1,10,0,10
2023-02-17 09:37:28.811019-06:00,0.0,4084.25,4084.0,4084.25,1,3,0,3
2023-02-17 09:37:28.811020-06:00,0.0,4084.25,4084.0,4084.25,1,3,0,3
2023-02-17 09:37:28.811021-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.811022-06:00,0.0,4084.25,4084.0,4084.25,1,2,0,2
2023-02-17 09:37:28.811023-06:00,0.0,4084.25,4084.0,4084.25,1,2,0,2
2023-02-17 09:37:28.811024-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.811025-06:00,0.0,4084.25,4084.0,4084.25,1,15,0,15
2023-02-17 09:37:28.812000-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.812001-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:28.818000-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:28.818001-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:28.999000-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:29.335000-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:29.335001-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:29.436000-06:00,0.0,4084.25,4084.0,4084.25,1,3,0,3
2023-02-17 09:37:29.444000-06:00,0.0,4084.25,4084.0,4084.25,1,10,0,10
2023-02-17 09:37:29.600000-06:00,0.0,4084.25,4084.0,4084.25,1,18,0,18
2023-02-17 09:37:29.600001-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:29.600002-06:00,0.0,4084.25,4084.0,4084.25,1,2,0,2
2023-02-17 09:37:29.600003-06:00,0.0,4084.25,4084.0,4084.25,1,2,0,2
2023-02-17 09:37:29.600004-06:00,0.0,4084.25,4084.0,4084.25,1,15,0,15
2023-02-17 09:37:29.600005-06:00,0.0,4084.25,4084.0,4084.25,1,15,0,15
2023-02-17 09:37:29.600006-06:00,0.0,4084.25,4084.0,4084.25,1,5,0,5
2023-02-17 09:37:29.600007-06:00,0.0,4084.25,4084.0,4084.25,1,3,0,3
2023-02-17 09:37:29.600008-06:00,0.0,4084.25,4084.0,4084.25,1,10,0,10
2023-02-17 09:37:29.600009-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:29.601000-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:29.601001-06:00,0.0,4084.25,4084.0,4084.25,1,12,0,12
2023-02-17 09:37:29.601002-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:29.601003-06:00,0.0,4084.25,4084.0,4084.25,1,2,0,2
2023-02-17 09:37:29.601004-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:29.601005-06:00,0.0,4084.25,4084.0,4084.25,1,10,0,10
2023-02-17 09:37:29.601006-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:29.601007-06:00,0.0,4084.25,4084.0,4084.25,1,2,0,2
2023-02-17 09:37:29.601008-06:00,-1.999001e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:29.601009-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:29.601010-06:00,-1.999002e+37,4084.25,4084.0,4084.25,1,2,0,2
2023-02-17 09:37:29.601011-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:29.601012-06:00,-1.999001e+37,4084.25,4084.0,4084.25,1,2,0,2
2023-02-17 09:37:29.601013-06:00,0.0,4084.25,4084.0,4084.25,1,3,0,3
2023-02-17 09:37:29.601014-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:29.601015-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:29.601016-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:29.601017-06:00,0.0,4084.25,4084.0,4084.25,1,2,0,2
2023-02-17 09:37:29.601018-06:00,-1.999002e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:29.648000-06:00,-1.999001e+37,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:29.648001-06:00,-1.999002e+37,4084.5,4084.25,4084.25,1,2,2,0
2023-02-17 09:37:29.689000-06:00,0.0,4084.5,4084.25,4084.25,1,2,2,0
2023-02-17 09:37:29.701000-06:00,-1.999001e+37,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:29.701001-06:00,0.0,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:29.701002-06:00,0.0,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:29.701003-06:00,0.0,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:29.701004-06:00,0.0,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:29.701005-06:00,0.0,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:29.701006-06:00,-1.999002e+37,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:29.701007-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:29.701008-06:00,-1.999001e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:29.701009-06:00,-1.999002e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:29.702000-06:00,-1.999001e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:29.702001-06:00,-1.999002e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:29.761000-06:00,-1.999001e+37,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:29.761001-06:00,-1.999002e+37,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:29.774000-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:29.774001-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:29.790000-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:29.848000-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:29.848001-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:29.848002-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:30.017000-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:30.134000-06:00,-1.999001e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:30.134001-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:30.134002-06:00,-1.999002e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:30.134003-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:30.134004-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:30.134005-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:30.134006-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:30.134007-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:30.134008-06:00,-1.999001e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:30.134009-06:00,-1.999002e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:30.134010-06:00,0.0,4084.25,4084.0,4084.25,1,2,0,2
2023-02-17 09:37:30.135000-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:30.327000-06:00,0.0,4084.5,4084.25,4084.5,1,1,0,1
2023-02-17 09:37:30.341000-06:00,-1.999001e+37,4084.5,4084.25,4084.5,1,13,0,13
2023-02-17 09:37:30.341001-06:00,0.0,4084.5,4084.25,4084.5,1,1,0,1
2023-02-17 09:37:30.341002-06:00,0.0,4084.5,4084.25,4084.5,1,2,0,2
2023-02-17 09:37:30.341003-06:00,0.0,4084.5,4084.25,4084.5,1,1,0,1
2023-02-17 09:37:30.341004-06:00,0.0,4084.5,4084.25,4084.5,1,1,0,1
2023-02-17 09:37:30.341005-06:00,0.0,4084.5,4084.25,4084.5,1,3,0,3
2023-02-17 09:37:30.341006-06:00,0.0,4084.5,4084.25,4084.5,1,1,0,1
2023-02-17 09:37:30.341007-06:00,0.0,4084.5,4084.25,4084.5,1,4,0,4
2023-02-17 09:37:30.341008-06:00,0.0,4084.5,4084.25,4084.5,1,1,0,1
2023-02-17 09:37:30.341009-06:00,0.0,4084.5,4084.25,4084.5,1,3,0,3
2023-02-17 09:37:30.341010-06:00,0.0,4084.5,4084.25,4084.5,1,1,0,1
2023-02-17 09:37:30.341011-06:00,0.0,4084.5,4084.25,4084.5,1,1,0,1
2023-02-17 09:37:30.341012-06:00,0.0,4084.5,4084.25,4084.5,1,10,0,10
2023-02-17 09:37:30.341013-06:00,-1.999002e+37,4084.5,4084.25,4084.5,1,8,0,8
2023-02-17 09:37:30.342000-06:00,-1.999001e+37,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:30.342001-06:00,0.0,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:30.342002-06:00,0.0,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:30.342003-06:00,0.0,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:30.342004-06:00,0.0,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:30.342005-06:00,0.0,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:30.342006-06:00,0.0,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:30.342007-06:00,0.0,4084.5,4084.25,4084.25,1,2,2,0
2023-02-17 09:37:30.342008-06:00,-1.999002e+37,4084.5,4084.25,4084.25,1,3,3,0
2023-02-17 09:37:30.342009-06:00,0.0,4084.5,4084.25,4084.25,1,3,3,0
2023-02-17 09:37:30.359000-06:00,-1.999001e+37,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:30.359001-06:00,0.0,4084.5,4084.25,4084.25,1,3,3,0
2023-02-17 09:37:30.359002-06:00,-1.999002e+37,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:30.446000-06:00,0.0,4084.5,4084.25,4084.5,1,1,0,1
2023-02-17 09:37:30.448000-06:00,0.0,4084.5,4084.25,4084.5,1,1,0,1
2023-02-17 09:37:30.642000-06:00,-1.999001e+37,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:30.642001-06:00,0.0,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:30.642002-06:00,0.0,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:30.642003-06:00,0.0,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:30.642004-06:00,0.0,4084.5,4084.25,4084.25,1,1,1,0
2023-02-17 09:37:30.642005-06:00,-1.999002e+37,4084.5,4084.25,4084.25,1,6,6,0
